,Country,GDP
2018-03-06,Russia,1.356032191
2018-03-07,Russia,1.356032191
2018-03-08,Russia,1.356032191
2018-03-09,Russia,1.356032191
2018-03-10,Russia,1.356032191
2018-03-11,Russia,1.356032191
2018-03-12,Russia,1.356032191
2018-03-13,Russia,1.356032191
2018-03-14,Russia,1.356032191
2018-03-15,Russia,1.356032191
2018-03-16,Russia,1.356032191
2018-03-17,Russia,1.356032191
2018-03-18,Russia,1.356032191
2018-03-19,Russia,1.356032191
2018-03-20,Russia,1.356032191
2018-03-21,Russia,1.356032191
2018-03-22,Russia,1.356032191
2018-03-23,Russia,1.356032191
2018-03-24,Russia,1.356032191
2018-03-25,Russia,1.356032191
2018-03-26,Russia,1.356032191
2018-03-27,Russia,1.356032191
2018-03-28,Russia,1.356032191
2018-03-29,Russia,1.356032191
2018-03-30,Russia,1.356032191
2018-03-31,Russia,1.356032191
2018-04-01,Russia,0.55794654
2018-04-02,Russia,0.55794654
2018-04-03,Russia,0.55794654
2018-04-04,Russia,0.55794654
2018-04-05,Russia,0.55794654
2018-04-06,Russia,0.55794654
2018-04-07,Russia,0.55794654
2018-04-08,Russia,0.55794654
2018-04-09,Russia,0.55794654
2018-04-10,Russia,0.55794654
2018-04-11,Russia,0.55794654
2018-04-12,Russia,0.55794654
2018-04-13,Russia,0.55794654
2018-04-14,Russia,0.55794654
2018-04-15,Russia,0.55794654
2018-04-16,Russia,0.55794654
2018-04-17,Russia,0.55794654
2018-04-18,Russia,0.55794654
2018-04-19,Russia,0.55794654
2018-04-20,Russia,0.55794654
2018-04-21,Russia,0.55794654
2018-04-22,Russia,0.55794654
2018-04-23,Russia,0.55794654
2018-04-24,Russia,0.55794654
2018-04-25,Russia,0.55794654
2018-04-26,Russia,0.55794654
2018-04-27,Russia,0.55794654
2018-04-28,Russia,0.55794654
2018-04-29,Russia,0.55794654
2018-04-30,Russia,0.55794654
2018-05-01,Russia,0.55794654
2018-05-02,Russia,0.55794654
2018-05-03,Russia,0.55794654
2018-05-04,Russia,0.55794654
2018-05-05,Russia,0.55794654
2018-05-06,Russia,0.55794654
2018-05-07,Russia,0.55794654
2018-05-08,Russia,0.55794654
2018-05-09,Russia,0.55794654
2018-05-10,Russia,0.55794654
2018-05-11,Russia,0.55794654
2018-05-12,Russia,0.55794654
2018-05-13,Russia,0.55794654
2018-05-14,Russia,0.55794654
2018-05-15,Russia,0.55794654
2018-05-16,Russia,0.55794654
2018-05-17,Russia,0.55794654
2018-05-18,Russia,0.55794654
2018-05-19,Russia,0.55794654
2018-05-20,Russia,0.55794654
2018-05-21,Russia,0.55794654
2018-05-22,Russia,0.55794654
2018-05-23,Russia,0.55794654
2018-05-24,Russia,0.55794654
2018-05-25,Russia,0.55794654
2018-05-26,Russia,0.55794654
2018-05-27,Russia,0.55794654
2018-05-28,Russia,0.55794654
2018-05-29,Russia,0.55794654
2018-05-30,Russia,0.55794654
2018-05-31,Russia,0.55794654
2018-06-01,Russia,0.55794654
2018-06-02,Russia,0.55794654
2018-06-03,Russia,0.55794654
2018-06-04,Russia,0.55794654
2018-06-05,Russia,0.55794654
2018-06-06,Russia,0.55794654
2018-06-07,Russia,0.55794654
2018-06-08,Russia,0.55794654
2018-06-09,Russia,0.55794654
2018-06-10,Russia,0.55794654
2018-06-11,Russia,0.55794654
2018-06-12,Russia,0.55794654
2018-06-13,Russia,0.55794654
2018-06-14,Russia,0.55794654
2018-06-15,Russia,0.55794654
2018-06-16,Russia,0.55794654
2018-06-17,Russia,0.55794654
2018-06-18,Russia,0.55794654
2018-06-19,Russia,0.55794654
2018-06-20,Russia,0.55794654
2018-06-21,Russia,0.55794654
2018-06-22,Russia,0.55794654
2018-06-23,Russia,0.55794654
2018-06-24,Russia,0.55794654
2018-06-25,Russia,0.55794654
2018-06-26,Russia,0.55794654
2018-06-27,Russia,0.55794654
2018-06-28,Russia,0.55794654
2018-06-29,Russia,0.55794654
2018-06-30,Russia,0.55794654
2018-07-01,Russia,0.241368821
2018-07-02,Russia,0.241368821
2018-07-03,Russia,0.241368821
2018-07-04,Russia,0.241368821
2018-07-05,Russia,0.241368821
2018-07-06,Russia,0.241368821
2018-07-07,Russia,0.241368821
2018-07-08,Russia,0.241368821
2018-07-09,Russia,0.241368821
2018-07-10,Russia,0.241368821
2018-07-11,Russia,0.241368821
2018-07-12,Russia,0.241368821
2018-07-13,Russia,0.241368821
2018-07-14,Russia,0.241368821
2018-07-15,Russia,0.241368821
2018-07-16,Russia,0.241368821
2018-07-17,Russia,0.241368821
2018-07-18,Russia,0.241368821
2018-07-19,Russia,0.241368821
2018-07-20,Russia,0.241368821
2018-07-21,Russia,0.241368821
2018-07-22,Russia,0.241368821
2018-07-23,Russia,0.241368821
2018-07-24,Russia,0.241368821
2018-07-25,Russia,0.241368821
2018-07-26,Russia,0.241368821
2018-07-27,Russia,0.241368821
2018-07-28,Russia,0.241368821
2018-07-29,Russia,0.241368821
2018-07-30,Russia,0.241368821
2018-07-31,Russia,0.241368821
2018-08-01,Russia,0.241368821
2018-08-02,Russia,0.241368821
2018-08-03,Russia,0.241368821
2018-08-04,Russia,0.241368821
2018-08-05,Russia,0.241368821
2018-08-06,Russia,0.241368821
2018-08-07,Russia,0.241368821
2018-08-08,Russia,0.241368821
2018-08-09,Russia,0.241368821
2018-08-10,Russia,0.241368821
2018-08-11,Russia,0.241368821
2018-08-12,Russia,0.241368821
2018-08-13,Russia,0.241368821
2018-08-14,Russia,0.241368821
2018-08-15,Russia,0.241368821
2018-08-16,Russia,0.241368821
2018-08-17,Russia,0.241368821
2018-08-18,Russia,0.241368821
2018-08-19,Russia,0.241368821
2018-08-20,Russia,0.241368821
2018-08-21,Russia,0.241368821
2018-08-22,Russia,0.241368821
2018-08-23,Russia,0.241368821
2018-08-24,Russia,0.241368821
2018-08-25,Russia,0.241368821
2018-08-26,Russia,0.241368821
2018-08-27,Russia,0.241368821
2018-08-28,Russia,0.241368821
2018-08-29,Russia,0.241368821
2018-08-30,Russia,0.241368821
2018-08-31,Russia,0.241368821
2018-09-01,Russia,0.241368821
2018-09-02,Russia,0.241368821
2018-09-03,Russia,0.241368821
2018-09-04,Russia,0.241368821
2018-09-05,Russia,0.241368821
2018-09-06,Russia,0.241368821
2018-09-07,Russia,0.241368821
2018-09-08,Russia,0.241368821
2018-09-09,Russia,0.241368821
2018-09-10,Russia,0.241368821
2018-09-11,Russia,0.241368821
2018-09-12,Russia,0.241368821
2018-09-13,Russia,0.241368821
2018-09-14,Russia,0.241368821
2018-09-15,Russia,0.241368821
2018-09-16,Russia,0.241368821
2018-09-17,Russia,0.241368821
2018-09-18,Russia,0.241368821
2018-09-19,Russia,0.241368821
2018-09-20,Russia,0.241368821
2018-09-21,Russia,0.241368821
2018-09-22,Russia,0.241368821
2018-09-23,Russia,0.241368821
2018-09-24,Russia,0.241368821
2018-09-25,Russia,0.241368821
2018-09-26,Russia,0.241368821
2018-09-27,Russia,0.241368821
2018-09-28,Russia,0.241368821
2018-09-29,Russia,0.241368821
2018-09-30,Russia,0.241368821
2018-10-01,Russia,0.663966548
2018-10-02,Russia,0.663966548
2018-10-03,Russia,0.663966548
2018-10-04,Russia,0.663966548
2018-10-05,Russia,0.663966548
2018-10-06,Russia,0.663966548
2018-10-07,Russia,0.663966548
2018-10-08,Russia,0.663966548
2018-10-09,Russia,0.663966548
2018-10-10,Russia,0.663966548
2018-10-11,Russia,0.663966548
2018-10-12,Russia,0.663966548
2018-10-13,Russia,0.663966548
2018-10-14,Russia,0.663966548
2018-10-15,Russia,0.663966548
2018-10-16,Russia,0.663966548
2018-10-17,Russia,0.663966548
2018-10-18,Russia,0.663966548
2018-10-19,Russia,0.663966548
2018-10-20,Russia,0.663966548
2018-10-21,Russia,0.663966548
2018-10-22,Russia,0.663966548
2018-10-23,Russia,0.663966548
2018-10-24,Russia,0.663966548
2018-10-25,Russia,0.663966548
2018-10-26,Russia,0.663966548
2018-10-27,Russia,0.663966548
2018-10-28,Russia,0.663966548
2018-10-29,Russia,0.663966548
2018-10-30,Russia,0.663966548
2018-10-31,Russia,0.663966548
2018-11-01,Russia,0.663966548
2018-11-02,Russia,0.663966548
2018-11-03,Russia,0.663966548
2018-11-04,Russia,0.663966548
2018-11-05,Russia,0.663966548
2018-11-06,Russia,0.663966548
2018-11-07,Russia,0.663966548
2018-11-08,Russia,0.663966548
2018-11-09,Russia,0.663966548
2018-11-10,Russia,0.663966548
2018-11-11,Russia,0.663966548
2018-11-12,Russia,0.663966548
2018-11-13,Russia,0.663966548
2018-11-14,Russia,0.663966548
2018-11-15,Russia,0.663966548
2018-11-16,Russia,0.663966548
2018-11-17,Russia,0.663966548
2018-11-18,Russia,0.663966548
2018-11-19,Russia,0.663966548
2018-11-20,Russia,0.663966548
2018-11-21,Russia,0.663966548
2018-11-22,Russia,0.663966548
2018-11-23,Russia,0.663966548
2018-11-24,Russia,0.663966548
2018-11-25,Russia,0.663966548
2018-11-26,Russia,0.663966548
2018-11-27,Russia,0.663966548
2018-11-28,Russia,0.663966548
2018-11-29,Russia,0.663966548
2018-11-30,Russia,0.663966548
2018-12-01,Russia,0.663966548
2018-12-02,Russia,0.663966548
2018-12-03,Russia,0.663966548
2018-12-04,Russia,0.663966548
2018-12-05,Russia,0.663966548
2018-12-06,Russia,0.663966548
2018-12-07,Russia,0.663966548
2018-12-08,Russia,0.663966548
2018-12-09,Russia,0.663966548
2018-12-10,Russia,0.663966548
2018-12-11,Russia,0.663966548
2018-12-12,Russia,0.663966548
2018-12-13,Russia,0.663966548
2018-12-14,Russia,0.663966548
2018-12-15,Russia,0.663966548
2018-12-16,Russia,0.663966548
2018-12-17,Russia,0.663966548
2018-12-18,Russia,0.663966548
2018-12-19,Russia,0.663966548
2018-12-20,Russia,0.663966548
2018-12-21,Russia,0.663966548
2018-12-22,Russia,0.663966548
2018-12-23,Russia,0.663966548
2018-12-24,Russia,0.663966548
2018-12-25,Russia,0.663966548
2018-12-26,Russia,0.663966548
2018-12-27,Russia,0.663966548
2018-12-28,Russia,0.663966548
2018-12-29,Russia,0.663966548
2018-12-30,Russia,0.663966548
2018-12-31,Russia,0.663966548
2019-01-01,Russia,-0.038077851
2019-01-02,Russia,-0.038077851
2019-01-03,Russia,-0.038077851
2019-01-04,Russia,-0.038077851
2019-01-05,Russia,-0.038077851
2019-01-06,Russia,-0.038077851
2019-01-07,Russia,-0.038077851
2019-01-08,Russia,-0.038077851
2019-01-09,Russia,-0.038077851
2019-01-10,Russia,-0.038077851
2019-01-11,Russia,-0.038077851
2019-01-12,Russia,-0.038077851
2019-01-13,Russia,-0.038077851
2019-01-14,Russia,-0.038077851
2019-01-15,Russia,-0.038077851
2019-01-16,Russia,-0.038077851
2019-01-17,Russia,-0.038077851
2019-01-18,Russia,-0.038077851
2019-01-19,Russia,-0.038077851
2019-01-20,Russia,-0.038077851
2019-01-21,Russia,-0.038077851
2019-01-22,Russia,-0.038077851
2019-01-23,Russia,-0.038077851
2019-01-24,Russia,-0.038077851
2019-01-25,Russia,-0.038077851
2019-01-26,Russia,-0.038077851
2019-01-27,Russia,-0.038077851
2019-01-28,Russia,-0.038077851
2019-01-29,Russia,-0.038077851
2019-01-30,Russia,-0.038077851
2019-01-31,Russia,-0.038077851
2019-02-01,Russia,-0.038077851
2019-02-02,Russia,-0.038077851
2019-02-03,Russia,-0.038077851
2019-02-04,Russia,-0.038077851
2019-02-05,Russia,-0.038077851
2019-02-06,Russia,-0.038077851
2019-02-07,Russia,-0.038077851
2019-02-08,Russia,-0.038077851
2019-02-09,Russia,-0.038077851
2019-02-10,Russia,-0.038077851
2019-02-11,Russia,-0.038077851
2019-02-12,Russia,-0.038077851
2019-02-13,Russia,-0.038077851
2019-02-14,Russia,-0.038077851
2019-02-15,Russia,-0.038077851
2019-02-16,Russia,-0.038077851
2019-02-17,Russia,-0.038077851
2019-02-18,Russia,-0.038077851
2019-02-19,Russia,-0.038077851
2019-02-20,Russia,-0.038077851
2019-02-21,Russia,-0.038077851
2019-02-22,Russia,-0.038077851
2019-02-23,Russia,-0.038077851
2019-02-24,Russia,-0.038077851
2019-02-25,Russia,-0.038077851
2019-02-26,Russia,-0.038077851
2019-02-27,Russia,-0.038077851
2019-02-28,Russia,-0.038077851
2019-03-01,Russia,-0.038077851
2019-03-02,Russia,-0.038077851
2019-03-03,Russia,-0.038077851
2019-03-04,Russia,-0.038077851
2019-03-05,Russia,-0.038077851
2019-03-06,Russia,-0.038077851
2019-03-07,Russia,-0.038077851
2019-03-08,Russia,-0.038077851
2019-03-09,Russia,-0.038077851
2019-03-10,Russia,-0.038077851
2019-03-11,Russia,-0.038077851
2019-03-12,Russia,-0.038077851
2019-03-13,Russia,-0.038077851
2019-03-14,Russia,-0.038077851
2019-03-15,Russia,-0.038077851
2019-03-16,Russia,-0.038077851
2019-03-17,Russia,-0.038077851
2019-03-18,Russia,-0.038077851
2019-03-19,Russia,-0.038077851
2019-03-20,Russia,-0.038077851
2019-03-21,Russia,-0.038077851
2019-03-22,Russia,-0.038077851
2019-03-23,Russia,-0.038077851
2019-03-24,Russia,-0.038077851
2019-03-25,Russia,-0.038077851
2019-03-26,Russia,-0.038077851
2019-03-27,Russia,-0.038077851
2019-03-28,Russia,-0.038077851
2019-03-29,Russia,-0.038077851
2019-03-30,Russia,-0.038077851
2019-03-31,Russia,-0.038077851
2019-04-01,Russia,2.261719554
2019-04-02,Russia,2.261719554
2019-04-03,Russia,2.261719554
2019-04-04,Russia,2.261719554
2019-04-05,Russia,2.261719554
2019-04-06,Russia,2.261719554
2019-04-07,Russia,2.261719554
2019-04-08,Russia,2.261719554
2019-04-09,Russia,2.261719554
2019-04-10,Russia,2.261719554
2019-04-11,Russia,2.261719554
2019-04-12,Russia,2.261719554
2019-04-13,Russia,2.261719554
2019-04-14,Russia,2.261719554
2019-04-15,Russia,2.261719554
2019-04-16,Russia,2.261719554
2019-04-17,Russia,2.261719554
2019-04-18,Russia,2.261719554
2019-04-19,Russia,2.261719554
2019-04-20,Russia,2.261719554
2019-04-21,Russia,2.261719554
2019-04-22,Russia,2.261719554
2019-04-23,Russia,2.261719554
2019-04-24,Russia,2.261719554
2019-04-25,Russia,2.261719554
2019-04-26,Russia,2.261719554
2019-04-27,Russia,2.261719554
2019-04-28,Russia,2.261719554
2019-04-29,Russia,2.261719554
2019-04-30,Russia,2.261719554
2019-05-01,Russia,2.261719554
2019-05-02,Russia,2.261719554
2019-05-03,Russia,2.261719554
2019-05-04,Russia,2.261719554
2019-05-05,Russia,2.261719554
2019-05-06,Russia,2.261719554
2019-05-07,Russia,2.261719554
2019-05-08,Russia,2.261719554
2019-05-09,Russia,2.261719554
2019-05-10,Russia,2.261719554
2019-05-11,Russia,2.261719554
2019-05-12,Russia,2.261719554
2019-05-13,Russia,2.261719554
2019-05-14,Russia,2.261719554
2019-05-15,Russia,2.261719554
2019-05-16,Russia,2.261719554
2019-05-17,Russia,2.261719554
2019-05-18,Russia,2.261719554
2019-05-19,Russia,2.261719554
2019-05-20,Russia,2.261719554
2019-05-21,Russia,2.261719554
2019-05-22,Russia,2.261719554
2019-05-23,Russia,2.261719554
2019-05-24,Russia,2.261719554
2019-05-25,Russia,2.261719554
2019-05-26,Russia,2.261719554
2019-05-27,Russia,2.261719554
2019-05-28,Russia,2.261719554
2019-05-29,Russia,2.261719554
2019-05-30,Russia,2.261719554
2019-05-31,Russia,2.261719554
2019-06-01,Russia,2.261719554
2019-06-02,Russia,2.261719554
2019-06-03,Russia,2.261719554
2019-06-04,Russia,2.261719554
2019-06-05,Russia,2.261719554
2019-06-06,Russia,2.261719554
2019-06-07,Russia,2.261719554
2019-06-08,Russia,2.261719554
2019-06-09,Russia,2.261719554
2019-06-10,Russia,2.261719554
2019-06-11,Russia,2.261719554
2019-06-12,Russia,2.261719554
2019-06-13,Russia,2.261719554
2019-06-14,Russia,2.261719554
2019-06-15,Russia,2.261719554
2019-06-16,Russia,2.261719554
2019-06-17,Russia,2.261719554
2019-06-18,Russia,2.261719554
2019-06-19,Russia,2.261719554
2019-06-20,Russia,2.261719554
2019-06-21,Russia,2.261719554
2019-06-22,Russia,2.261719554
2019-06-23,Russia,2.261719554
2019-06-24,Russia,2.261719554
2019-06-25,Russia,2.261719554
2019-06-26,Russia,2.261719554
2019-06-27,Russia,2.261719554
2019-06-28,Russia,2.261719554
2019-06-29,Russia,2.261719554
2019-06-30,Russia,2.261719554
2019-07-01,Russia,-0.978355601
2019-07-02,Russia,-0.978355601
2019-07-03,Russia,-0.978355601
2019-07-04,Russia,-0.978355601
2019-07-05,Russia,-0.978355601
2019-07-06,Russia,-0.978355601
2019-07-07,Russia,-0.978355601
2019-07-08,Russia,-0.978355601
2019-07-09,Russia,-0.978355601
2019-07-10,Russia,-0.978355601
2019-07-11,Russia,-0.978355601
2019-07-12,Russia,-0.978355601
2019-07-13,Russia,-0.978355601
2019-07-14,Russia,-0.978355601
2019-07-15,Russia,-0.978355601
2019-07-16,Russia,-0.978355601
2019-07-17,Russia,-0.978355601
2019-07-18,Russia,-0.978355601
2019-07-19,Russia,-0.978355601
2019-07-20,Russia,-0.978355601
2019-07-21,Russia,-0.978355601
2019-07-22,Russia,-0.978355601
2019-07-23,Russia,-0.978355601
2019-07-24,Russia,-0.978355601
2019-07-25,Russia,-0.978355601
2019-07-26,Russia,-0.978355601
2019-07-27,Russia,-0.978355601
2019-07-28,Russia,-0.978355601
2019-07-29,Russia,-0.978355601
2019-07-30,Russia,-0.978355601
2019-07-31,Russia,-0.978355601
2019-08-01,Russia,-0.978355601
2019-08-02,Russia,-0.978355601
2019-08-03,Russia,-0.978355601
2019-08-04,Russia,-0.978355601
2019-08-05,Russia,-0.978355601
2019-08-06,Russia,-0.978355601
2019-08-07,Russia,-0.978355601
2019-08-08,Russia,-0.978355601
2019-08-09,Russia,-0.978355601
2019-08-10,Russia,-0.978355601
2019-08-11,Russia,-0.978355601
2019-08-12,Russia,-0.978355601
2019-08-13,Russia,-0.978355601
2019-08-14,Russia,-0.978355601
2019-08-15,Russia,-0.978355601
2019-08-16,Russia,-0.978355601
2019-08-17,Russia,-0.978355601
2019-08-18,Russia,-0.978355601
2019-08-19,Russia,-0.978355601
2019-08-20,Russia,-0.978355601
2019-08-21,Russia,-0.978355601
2019-08-22,Russia,-0.978355601
2019-08-23,Russia,-0.978355601
2019-08-24,Russia,-0.978355601
2019-08-25,Russia,-0.978355601
2019-08-26,Russia,-0.978355601
2019-08-27,Russia,-0.978355601
2019-08-28,Russia,-0.978355601
2019-08-29,Russia,-0.978355601
2019-08-30,Russia,-0.978355601
2019-08-31,Russia,-0.978355601
2019-09-01,Russia,-0.978355601
2019-09-02,Russia,-0.978355601
2019-09-03,Russia,-0.978355601
2019-09-04,Russia,-0.978355601
2019-09-05,Russia,-0.978355601
2019-09-06,Russia,-0.978355601
2019-09-07,Russia,-0.978355601
2019-09-08,Russia,-0.978355601
2019-09-09,Russia,-0.978355601
2019-09-10,Russia,-0.978355601
2019-09-11,Russia,-0.978355601
2019-09-12,Russia,-0.978355601
2019-09-13,Russia,-0.978355601
2019-09-14,Russia,-0.978355601
2019-09-15,Russia,-0.978355601
2019-09-16,Russia,-0.978355601
2019-09-17,Russia,-0.978355601
2019-09-18,Russia,-0.978355601
2019-09-19,Russia,-0.978355601
2019-09-20,Russia,-0.978355601
2019-09-21,Russia,-0.978355601
2019-09-22,Russia,-0.978355601
2019-09-23,Russia,-0.978355601
2019-09-24,Russia,-0.978355601
2019-09-25,Russia,-0.978355601
2019-09-26,Russia,-0.978355601
2019-09-27,Russia,-0.978355601
2019-09-28,Russia,-0.978355601
2019-09-29,Russia,-0.978355601
2019-09-30,Russia,-0.978355601
2019-10-01,Russia,-0.452487734
2019-10-02,Russia,-0.452487734
2019-10-03,Russia,-0.452487734
2019-10-04,Russia,-0.452487734
2019-10-05,Russia,-0.452487734
2019-10-06,Russia,-0.452487734
2019-10-07,Russia,-0.452487734
2019-10-08,Russia,-0.452487734
2019-10-09,Russia,-0.452487734
2019-10-10,Russia,-0.452487734
2019-10-11,Russia,-0.452487734
2019-10-12,Russia,-0.452487734
2019-10-13,Russia,-0.452487734
2019-10-14,Russia,-0.452487734
2019-10-15,Russia,-0.452487734
2019-10-16,Russia,-0.452487734
2019-10-17,Russia,-0.452487734
2019-10-18,Russia,-0.452487734
2019-10-19,Russia,-0.452487734
2019-10-20,Russia,-0.452487734
2019-10-21,Russia,-0.452487734
2019-10-22,Russia,-0.452487734
2019-10-23,Russia,-0.452487734
2019-10-24,Russia,-0.452487734
2019-10-25,Russia,-0.452487734
2019-10-26,Russia,-0.452487734
2019-10-27,Russia,-0.452487734
2019-10-28,Russia,-0.452487734
2019-10-29,Russia,-0.452487734
2019-10-30,Russia,-0.452487734
2019-10-31,Russia,-0.452487734
2019-11-01,Russia,-0.452487734
2019-11-02,Russia,-0.452487734
2019-11-03,Russia,-0.452487734
2019-11-04,Russia,-0.452487734
2019-11-05,Russia,-0.452487734
2019-11-06,Russia,-0.452487734
2019-11-07,Russia,-0.452487734
2019-11-08,Russia,-0.452487734
2019-11-09,Russia,-0.452487734
2019-11-10,Russia,-0.452487734
2019-11-11,Russia,-0.452487734
2019-11-12,Russia,-0.452487734
2019-11-13,Russia,-0.452487734
2019-11-14,Russia,-0.452487734
2019-11-15,Russia,-0.452487734
2019-11-16,Russia,-0.452487734
2019-11-17,Russia,-0.452487734
2019-11-18,Russia,-0.452487734
2019-11-19,Russia,-0.452487734
2019-11-20,Russia,-0.452487734
2019-11-21,Russia,-0.452487734
2019-11-22,Russia,-0.452487734
2019-11-23,Russia,-0.452487734
2019-11-24,Russia,-0.452487734
2019-11-25,Russia,-0.452487734
2019-11-26,Russia,-0.452487734
2019-11-27,Russia,-0.452487734
2019-11-28,Russia,-0.452487734
2019-11-29,Russia,-0.452487734
2019-11-30,Russia,-0.452487734
2019-12-01,Russia,-0.452487734
2019-12-02,Russia,-0.452487734
2019-12-03,Russia,-0.452487734
2019-12-04,Russia,-0.452487734
2019-12-05,Russia,-0.452487734
2019-12-06,Russia,-0.452487734
2019-12-07,Russia,-0.452487734
2019-12-08,Russia,-0.452487734
2019-12-09,Russia,-0.452487734
2019-12-10,Russia,-0.452487734
2019-12-11,Russia,-0.452487734
2019-12-12,Russia,-0.452487734
2019-12-13,Russia,-0.452487734
2019-12-14,Russia,-0.452487734
2019-12-15,Russia,-0.452487734
2019-12-16,Russia,-0.452487734
2019-12-17,Russia,-0.452487734
2019-12-18,Russia,-0.452487734
2019-12-19,Russia,-0.452487734
2019-12-20,Russia,-0.452487734
2019-12-21,Russia,-0.452487734
2019-12-22,Russia,-0.452487734
2019-12-23,Russia,-0.452487734
2019-12-24,Russia,-0.452487734
2019-12-25,Russia,-0.452487734
2019-12-26,Russia,-0.452487734
2019-12-27,Russia,-0.452487734
2019-12-28,Russia,-0.452487734
2019-12-29,Russia,-0.452487734
2019-12-30,Russia,-0.452487734
2019-12-31,Russia,-0.452487734
2020-01-01,Russia,-0.196323318
2020-01-02,Russia,-0.196323318
2020-01-03,Russia,-0.196323318
2020-01-04,Russia,-0.196323318
2020-01-05,Russia,-0.196323318
2020-01-06,Russia,-0.196323318
