date,Country,interest_rate
2016-04-09,France,-0.2491905
2016-04-10,France,-0.2491905
2016-04-11,France,-0.2491905
2016-04-12,France,-0.2491905
2016-04-13,France,-0.2491905
2016-04-14,France,-0.2491905
2016-04-15,France,-0.2491905
2016-04-16,France,-0.2491905
2016-04-17,France,-0.2491905
2016-04-18,France,-0.2491905
2016-04-19,France,-0.2491905
2016-04-20,France,-0.2491905
2016-04-21,France,-0.2491905
2016-04-22,France,-0.2491905
2016-04-23,France,-0.2491905
2016-04-24,France,-0.2491905
2016-04-25,France,-0.2491905
2016-04-26,France,-0.2491905
2016-04-27,France,-0.2491905
2016-04-28,France,-0.2491905
2016-04-29,France,-0.2491905
2016-04-30,France,-0.2491905
2016-05-01,France,-0.2571818
2016-05-02,France,-0.2571818
2016-05-03,France,-0.2571818
2016-05-04,France,-0.2571818
2016-05-05,France,-0.2571818
2016-05-06,France,-0.2571818
2016-05-07,France,-0.2571818
2016-05-08,France,-0.2571818
2016-05-09,France,-0.2571818
2016-05-10,France,-0.2571818
2016-05-11,France,-0.2571818
2016-05-12,France,-0.2571818
2016-05-13,France,-0.2571818
2016-05-14,France,-0.2571818
2016-05-15,France,-0.2571818
2016-05-16,France,-0.2571818
2016-05-17,France,-0.2571818
2016-05-18,France,-0.2571818
2016-05-19,France,-0.2571818
2016-05-20,France,-0.2571818
2016-05-21,France,-0.2571818
2016-05-22,France,-0.2571818
2016-05-23,France,-0.2571818
2016-05-24,France,-0.2571818
2016-05-25,France,-0.2571818
2016-05-26,France,-0.2571818
2016-05-27,France,-0.2571818
2016-05-28,France,-0.2571818
2016-05-29,France,-0.2571818
2016-05-30,France,-0.2571818
2016-05-31,France,-0.2571818
2016-06-01,France,-0.2679091
2016-06-02,France,-0.2679091
2016-06-03,France,-0.2679091
2016-06-04,France,-0.2679091
2016-06-05,France,-0.2679091
2016-06-06,France,-0.2679091
2016-06-07,France,-0.2679091
2016-06-08,France,-0.2679091
2016-06-09,France,-0.2679091
2016-06-10,France,-0.2679091
2016-06-11,France,-0.2679091
2016-06-12,France,-0.2679091
2016-06-13,France,-0.2679091
2016-06-14,France,-0.2679091
2016-06-15,France,-0.2679091
2016-06-16,France,-0.2679091
2016-06-17,France,-0.2679091
2016-06-18,France,-0.2679091
2016-06-19,France,-0.2679091
2016-06-20,France,-0.2679091
2016-06-21,France,-0.2679091
2016-06-22,France,-0.2679091
2016-06-23,France,-0.2679091
2016-06-24,France,-0.2679091
2016-06-25,France,-0.2679091
2016-06-26,France,-0.2679091
2016-06-27,France,-0.2679091
2016-06-28,France,-0.2679091
2016-06-29,France,-0.2679091
2016-06-30,France,-0.2679091
2016-07-01,France,-0.2945238
2016-07-02,France,-0.2945238
2016-07-03,France,-0.2945238
2016-07-04,France,-0.2945238
2016-07-05,France,-0.2945238
2016-07-06,France,-0.2945238
2016-07-07,France,-0.2945238
2016-07-08,France,-0.2945238
2016-07-09,France,-0.2945238
2016-07-10,France,-0.2945238
2016-07-11,France,-0.2945238
2016-07-12,France,-0.2945238
2016-07-13,France,-0.2945238
2016-07-14,France,-0.2945238
2016-07-15,France,-0.2945238
2016-07-16,France,-0.2945238
2016-07-17,France,-0.2945238
2016-07-18,France,-0.2945238
2016-07-19,France,-0.2945238
2016-07-20,France,-0.2945238
2016-07-21,France,-0.2945238
2016-07-22,France,-0.2945238
2016-07-23,France,-0.2945238
2016-07-24,France,-0.2945238
2016-07-25,France,-0.2945238
2016-07-26,France,-0.2945238
2016-07-27,France,-0.2945238
2016-07-28,France,-0.2945238
2016-07-29,France,-0.2945238
2016-07-30,France,-0.2945238
2016-07-31,France,-0.2945238
2016-08-01,France,-0.2982174
2016-08-02,France,-0.2982174
2016-08-03,France,-0.2982174
2016-08-04,France,-0.2982174
2016-08-05,France,-0.2982174
2016-08-06,France,-0.2982174
2016-08-07,France,-0.2982174
2016-08-08,France,-0.2982174
2016-08-09,France,-0.2982174
2016-08-10,France,-0.2982174
2016-08-11,France,-0.2982174
2016-08-12,France,-0.2982174
2016-08-13,France,-0.2982174
2016-08-14,France,-0.2982174
2016-08-15,France,-0.2982174
2016-08-16,France,-0.2982174
2016-08-17,France,-0.2982174
2016-08-18,France,-0.2982174
2016-08-19,France,-0.2982174
2016-08-20,France,-0.2982174
2016-08-21,France,-0.2982174
2016-08-22,France,-0.2982174
2016-08-23,France,-0.2982174
2016-08-24,France,-0.2982174
2016-08-25,France,-0.2982174
2016-08-26,France,-0.2982174
2016-08-27,France,-0.2982174
2016-08-28,France,-0.2982174
2016-08-29,France,-0.2982174
2016-08-30,France,-0.2982174
2016-08-31,France,-0.2982174
2016-09-01,France,-0.3016364
2016-09-02,France,-0.3016364
2016-09-03,France,-0.3016364
2016-09-04,France,-0.3016364
2016-09-05,France,-0.3016364
2016-09-06,France,-0.3016364
2016-09-07,France,-0.3016364
2016-09-08,France,-0.3016364
2016-09-09,France,-0.3016364
2016-09-10,France,-0.3016364
2016-09-11,France,-0.3016364
2016-09-12,France,-0.3016364
2016-09-13,France,-0.3016364
2016-09-14,France,-0.3016364
2016-09-15,France,-0.3016364
2016-09-16,France,-0.3016364
2016-09-17,France,-0.3016364
2016-09-18,France,-0.3016364
2016-09-19,France,-0.3016364
2016-09-20,France,-0.3016364
2016-09-21,France,-0.3016364
2016-09-22,France,-0.3016364
2016-09-23,France,-0.3016364
2016-09-24,France,-0.3016364
2016-09-25,France,-0.3016364
2016-09-26,France,-0.3016364
2016-09-27,France,-0.3016364
2016-09-28,France,-0.3016364
2016-09-29,France,-0.3016364
2016-09-30,France,-0.3016364
2016-10-01,France,-0.309
2016-10-02,France,-0.309
2016-10-03,France,-0.309
2016-10-04,France,-0.309
2016-10-05,France,-0.309
2016-10-06,France,-0.309
2016-10-07,France,-0.309
2016-10-08,France,-0.309
2016-10-09,France,-0.309
2016-10-10,France,-0.309
2016-10-11,France,-0.309
2016-10-12,France,-0.309
2016-10-13,France,-0.309
2016-10-14,France,-0.309
2016-10-15,France,-0.309
2016-10-16,France,-0.309
2016-10-17,France,-0.309
2016-10-18,France,-0.309
2016-10-19,France,-0.309
2016-10-20,France,-0.309
2016-10-21,France,-0.309
2016-10-22,France,-0.309
2016-10-23,France,-0.309
2016-10-24,France,-0.309
2016-10-25,France,-0.309
2016-10-26,France,-0.309
2016-10-27,France,-0.309
2016-10-28,France,-0.309
2016-10-29,France,-0.309
2016-10-30,France,-0.309
2016-10-31,France,-0.309
2016-11-01,France,-0.3126818
2016-11-02,France,-0.3126818
2016-11-03,France,-0.3126818
2016-11-04,France,-0.3126818
2016-11-05,France,-0.3126818
2016-11-06,France,-0.3126818
2016-11-07,France,-0.3126818
2016-11-08,France,-0.3126818
2016-11-09,France,-0.3126818
2016-11-10,France,-0.3126818
2016-11-11,France,-0.3126818
2016-11-12,France,-0.3126818
2016-11-13,France,-0.3126818
2016-11-14,France,-0.3126818
2016-11-15,France,-0.3126818
2016-11-16,France,-0.3126818
2016-11-17,France,-0.3126818
2016-11-18,France,-0.3126818
2016-11-19,France,-0.3126818
2016-11-20,France,-0.3126818
2016-11-21,France,-0.3126818
2016-11-22,France,-0.3126818
2016-11-23,France,-0.3126818
2016-11-24,France,-0.3126818
2016-11-25,France,-0.3126818
2016-11-26,France,-0.3126818
2016-11-27,France,-0.3126818
2016-11-28,France,-0.3126818
2016-11-29,France,-0.3126818
2016-11-30,France,-0.3126818
2016-12-01,France,-0.3157619
2016-12-02,France,-0.3157619
2016-12-03,France,-0.3157619
2016-12-04,France,-0.3157619
2016-12-05,France,-0.3157619
2016-12-06,France,-0.3157619
2016-12-07,France,-0.3157619
2016-12-08,France,-0.3157619
2016-12-09,France,-0.3157619
2016-12-10,France,-0.3157619
2016-12-11,France,-0.3157619
2016-12-12,France,-0.3157619
2016-12-13,France,-0.3157619
2016-12-14,France,-0.3157619
2016-12-15,France,-0.3157619
2016-12-16,France,-0.3157619
2016-12-17,France,-0.3157619
2016-12-18,France,-0.3157619
2016-12-19,France,-0.3157619
2016-12-20,France,-0.3157619
2016-12-21,France,-0.3157619
2016-12-22,France,-0.3157619
2016-12-23,France,-0.3157619
2016-12-24,France,-0.3157619
2016-12-25,France,-0.3157619
2016-12-26,France,-0.3157619
2016-12-27,France,-0.3157619
2016-12-28,France,-0.3157619
2016-12-29,France,-0.3157619
2016-12-30,France,-0.3157619
2016-12-31,France,-0.3157619
2017-01-01,France,-0.3255455
2017-01-02,France,-0.3255455
2017-01-03,France,-0.3255455
2017-01-04,France,-0.3255455
2017-01-05,France,-0.3255455
2017-01-06,France,-0.3255455
2017-01-07,France,-0.3255455
2017-01-08,France,-0.3255455
2017-01-09,France,-0.3255455
2017-01-10,France,-0.3255455
2017-01-11,France,-0.3255455
2017-01-12,France,-0.3255455
2017-01-13,France,-0.3255455
2017-01-14,France,-0.3255455
2017-01-15,France,-0.3255455
2017-01-16,France,-0.3255455
2017-01-17,France,-0.3255455
2017-01-18,France,-0.3255455
2017-01-19,France,-0.3255455
2017-01-20,France,-0.3255455
2017-01-21,France,-0.3255455
2017-01-22,France,-0.3255455
2017-01-23,France,-0.3255455
2017-01-24,France,-0.3255455
2017-01-25,France,-0.3255455
2017-01-26,France,-0.3255455
2017-01-27,France,-0.3255455
2017-01-28,France,-0.3255455
2017-01-29,France,-0.3255455
2017-01-30,France,-0.3255455
2017-01-31,France,-0.3255455
2017-02-01,France,-0.3286
2017-02-02,France,-0.3286
2017-02-03,France,-0.3286
2017-02-04,France,-0.3286
2017-02-05,France,-0.3286
2017-02-06,France,-0.3286
2017-02-07,France,-0.3286
2017-02-08,France,-0.3286
2017-02-09,France,-0.3286
2017-02-10,France,-0.3286
2017-02-11,France,-0.3286
2017-02-12,France,-0.3286
2017-02-13,France,-0.3286
2017-02-14,France,-0.3286
2017-02-15,France,-0.3286
2017-02-16,France,-0.3286
2017-02-17,France,-0.3286
2017-02-18,France,-0.3286
2017-02-19,France,-0.3286
2017-02-20,France,-0.3286
2017-02-21,France,-0.3286
2017-02-22,France,-0.3286
2017-02-23,France,-0.3286
2017-02-24,France,-0.3286
2017-02-25,France,-0.3286
2017-02-26,France,-0.3286
2017-02-27,France,-0.3286
2017-02-28,France,-0.3286
2017-03-01,France,-0.3293478
2017-03-02,France,-0.3293478
2017-03-03,France,-0.3293478
2017-03-04,France,-0.3293478
2017-03-05,France,-0.3293478
2017-03-06,France,-0.3293478
2017-03-07,France,-0.3293478
2017-03-08,France,-0.3293478
2017-03-09,France,-0.3293478
2017-03-10,France,-0.3293478
2017-03-11,France,-0.3293478
2017-03-12,France,-0.3293478
2017-03-13,France,-0.3293478
2017-03-14,France,-0.3293478
2017-03-15,France,-0.3293478
2017-03-16,France,-0.3293478
2017-03-17,France,-0.3293478
2017-03-18,France,-0.3293478
2017-03-19,France,-0.3293478
2017-03-20,France,-0.3293478
2017-03-21,France,-0.3293478
2017-03-22,France,-0.3293478
2017-03-23,France,-0.3293478
2017-03-24,France,-0.3293478
2017-03-25,France,-0.3293478
2017-03-26,France,-0.3293478
2017-03-27,France,-0.3293478
2017-03-28,France,-0.3293478
2017-03-29,France,-0.3293478
2017-03-30,France,-0.3293478
2017-03-31,France,-0.3293478
2017-04-01,France,-0.3303889
2017-04-02,France,-0.3303889
2017-04-03,France,-0.3303889
2017-04-04,France,-0.3303889
2017-04-05,France,-0.3303889
2017-04-06,France,-0.3303889
2017-04-07,France,-0.3303889
2017-04-08,France,-0.3303889
2017-04-09,France,-0.3303889
2017-04-10,France,-0.3303889
2017-04-11,France,-0.3303889
2017-04-12,France,-0.3303889
2017-04-13,France,-0.3303889
2017-04-14,France,-0.3303889
2017-04-15,France,-0.3303889
2017-04-16,France,-0.3303889
2017-04-17,France,-0.3303889
2017-04-18,France,-0.3303889
2017-04-19,France,-0.3303889
2017-04-20,France,-0.3303889
2017-04-21,France,-0.3303889
2017-04-22,France,-0.3303889
2017-04-23,France,-0.3303889
2017-04-24,France,-0.3303889
2017-04-25,France,-0.3303889
2017-04-26,France,-0.3303889
2017-04-27,France,-0.3303889
2017-04-28,France,-0.3303889
2017-04-29,France,-0.3303889
2017-04-30,France,-0.3303889
2017-05-01,France,-0.3294545
2017-05-02,France,-0.3294545
2017-05-03,France,-0.3294545
2017-05-04,France,-0.3294545
2017-05-05,France,-0.3294545
2017-05-06,France,-0.3294545
2017-05-07,France,-0.3294545
2017-05-08,France,-0.3294545
2017-05-09,France,-0.3294545
2017-05-10,France,-0.3294545
2017-05-11,France,-0.3294545
2017-05-12,France,-0.3294545
2017-05-13,France,-0.3294545
2017-05-14,France,-0.3294545
2017-05-15,France,-0.3294545
2017-05-16,France,-0.3294545
2017-05-17,France,-0.3294545
2017-05-18,France,-0.3294545
2017-05-19,France,-0.3294545
2017-05-20,France,-0.3294545
2017-05-21,France,-0.3294545
2017-05-22,France,-0.3294545
2017-05-23,France,-0.3294545
2017-05-24,France,-0.3294545
2017-05-25,France,-0.3294545
2017-05-26,France,-0.3294545
2017-05-27,France,-0.3294545
2017-05-28,France,-0.3294545
2017-05-29,France,-0.3294545
2017-05-30,France,-0.3294545
2017-05-31,France,-0.3294545
2017-06-01,France,-0.33
2017-06-02,France,-0.33
2017-06-03,France,-0.33
2017-06-04,France,-0.33
2017-06-05,France,-0.33
2017-06-06,France,-0.33
2017-06-07,France,-0.33
2017-06-08,France,-0.33
2017-06-09,France,-0.33
2017-06-10,France,-0.33
2017-06-11,France,-0.33
2017-06-12,France,-0.33
2017-06-13,France,-0.33
2017-06-14,France,-0.33
2017-06-15,France,-0.33
2017-06-16,France,-0.33
2017-06-17,France,-0.33
2017-06-18,France,-0.33
2017-06-19,France,-0.33
2017-06-20,France,-0.33
2017-06-21,France,-0.33
2017-06-22,France,-0.33
2017-06-23,France,-0.33
2017-06-24,France,-0.33
2017-06-25,France,-0.33
2017-06-26,France,-0.33
2017-06-27,France,-0.33
2017-06-28,France,-0.33
2017-06-29,France,-0.33
2017-06-30,France,-0.33
2017-07-01,France,-0.3304286
2017-07-02,France,-0.3304286
2017-07-03,France,-0.3304286
2017-07-04,France,-0.3304286
2017-07-05,France,-0.3304286
2017-07-06,France,-0.3304286
2017-07-07,France,-0.3304286
2017-07-08,France,-0.3304286
2017-07-09,France,-0.3304286
2017-07-10,France,-0.3304286
2017-07-11,France,-0.3304286
2017-07-12,France,-0.3304286
2017-07-13,France,-0.3304286
2017-07-14,France,-0.3304286
2017-07-15,France,-0.3304286
2017-07-16,France,-0.3304286
2017-07-17,France,-0.3304286
2017-07-18,France,-0.3304286
2017-07-19,France,-0.3304286
2017-07-20,France,-0.3304286
2017-07-21,France,-0.3304286
2017-07-22,France,-0.3304286
2017-07-23,France,-0.3304286
2017-07-24,France,-0.3304286
2017-07-25,France,-0.3304286
2017-07-26,France,-0.3304286
2017-07-27,France,-0.3304286
2017-07-28,France,-0.3304286
2017-07-29,France,-0.3304286
2017-07-30,France,-0.3304286
2017-07-31,France,-0.3304286
2017-08-01,France,-0.329087
2017-08-02,France,-0.329087
2017-08-03,France,-0.329087
2017-08-04,France,-0.329087
2017-08-05,France,-0.329087
2017-08-06,France,-0.329087
2017-08-07,France,-0.329087
2017-08-08,France,-0.329087
2017-08-09,France,-0.329087
2017-08-10,France,-0.329087
2017-08-11,France,-0.329087
2017-08-12,France,-0.329087
2017-08-13,France,-0.329087
2017-08-14,France,-0.329087
2017-08-15,France,-0.329087
2017-08-16,France,-0.329087
2017-08-17,France,-0.329087
2017-08-18,France,-0.329087
2017-08-19,France,-0.329087
2017-08-20,France,-0.329087
2017-08-21,France,-0.329087
2017-08-22,France,-0.329087
2017-08-23,France,-0.329087
2017-08-24,France,-0.329087
2017-08-25,France,-0.329087
2017-08-26,France,-0.329087
2017-08-27,France,-0.329087
2017-08-28,France,-0.329087
2017-08-29,France,-0.329087
2017-08-30,France,-0.329087
2017-08-31,France,-0.329087
2017-09-01,France,-0.329381
2017-09-02,France,-0.329381
2017-09-03,France,-0.329381
2017-09-04,France,-0.329381
2017-09-05,France,-0.329381
2017-09-06,France,-0.329381
2017-09-07,France,-0.329381
2017-09-08,France,-0.329381
2017-09-09,France,-0.329381
2017-09-10,France,-0.329381
2017-09-11,France,-0.329381
2017-09-12,France,-0.329381
2017-09-13,France,-0.329381
2017-09-14,France,-0.329381
2017-09-15,France,-0.329381
2017-09-16,France,-0.329381
2017-09-17,France,-0.329381
2017-09-18,France,-0.329381
2017-09-19,France,-0.329381
2017-09-20,France,-0.329381
2017-09-21,France,-0.329381
2017-09-22,France,-0.329381
2017-09-23,France,-0.329381
2017-09-24,France,-0.329381
2017-09-25,France,-0.329381
2017-09-26,France,-0.329381
2017-09-27,France,-0.329381
2017-09-28,France,-0.329381
2017-09-29,France,-0.329381
2017-09-30,France,-0.329381
2017-10-01,France,-0.3295455
2017-10-02,France,-0.3295455
2017-10-03,France,-0.3295455
2017-10-04,France,-0.3295455
2017-10-05,France,-0.3295455
2017-10-06,France,-0.3295455
2017-10-07,France,-0.3295455
2017-10-08,France,-0.3295455
2017-10-09,France,-0.3295455
2017-10-10,France,-0.3295455
2017-10-11,France,-0.3295455
2017-10-12,France,-0.3295455
2017-10-13,France,-0.3295455
2017-10-14,France,-0.3295455
2017-10-15,France,-0.3295455
2017-10-16,France,-0.3295455
2017-10-17,France,-0.3295455
2017-10-18,France,-0.3295455
2017-10-19,France,-0.3295455
2017-10-20,France,-0.3295455
2017-10-21,France,-0.3295455
2017-10-22,France,-0.3295455
2017-10-23,France,-0.3295455
2017-10-24,France,-0.3295455
2017-10-25,France,-0.3295455
2017-10-26,France,-0.3295455
2017-10-27,France,-0.3295455
2017-10-28,France,-0.3295455
2017-10-29,France,-0.3295455
2017-10-30,France,-0.3295455
2017-10-31,France,-0.3295455
2017-11-01,France,-0.329
2017-11-02,France,-0.329
2017-11-03,France,-0.329
2017-11-04,France,-0.329
2017-11-05,France,-0.329
2017-11-06,France,-0.329
2017-11-07,France,-0.329
2017-11-08,France,-0.329
2017-11-09,France,-0.329
2017-11-10,France,-0.329
2017-11-11,France,-0.329
2017-11-12,France,-0.329
2017-11-13,France,-0.329
2017-11-14,France,-0.329
2017-11-15,France,-0.329
2017-11-16,France,-0.329
2017-11-17,France,-0.329
2017-11-18,France,-0.329
2017-11-19,France,-0.329
2017-11-20,France,-0.329
2017-11-21,France,-0.329
2017-11-22,France,-0.329
2017-11-23,France,-0.329
2017-11-24,France,-0.329
2017-11-25,France,-0.329
2017-11-26,France,-0.329
2017-11-27,France,-0.329
2017-11-28,France,-0.329
2017-11-29,France,-0.329
2017-11-30,France,-0.329
2017-12-01,France,-0.3278947
2017-12-02,France,-0.3278947
2017-12-03,France,-0.3278947
2017-12-04,France,-0.3278947
2017-12-05,France,-0.3278947
2017-12-06,France,-0.3278947
2017-12-07,France,-0.3278947
2017-12-08,France,-0.3278947
2017-12-09,France,-0.3278947
2017-12-10,France,-0.3278947
2017-12-11,France,-0.3278947
2017-12-12,France,-0.3278947
2017-12-13,France,-0.3278947
2017-12-14,France,-0.3278947
2017-12-15,France,-0.3278947
2017-12-16,France,-0.3278947
2017-12-17,France,-0.3278947
2017-12-18,France,-0.3278947
2017-12-19,France,-0.3278947
2017-12-20,France,-0.3278947
2017-12-21,France,-0.3278947
2017-12-22,France,-0.3278947
2017-12-23,France,-0.3278947
2017-12-24,France,-0.3278947
2017-12-25,France,-0.3278947
2017-12-26,France,-0.3278947
2017-12-27,France,-0.3278947
2017-12-28,France,-0.3278947
2017-12-29,France,-0.3278947
2017-12-30,France,-0.3278947
2017-12-31,France,-0.3278947
2018-01-01,France,-0.3284546
2018-01-02,France,-0.3284546
2018-01-03,France,-0.3284546
2018-01-04,France,-0.3284546
2018-01-05,France,-0.3284546
2018-01-06,France,-0.3284546
2018-01-07,France,-0.3284546
2018-01-08,France,-0.3284546
2018-01-09,France,-0.3284546
2018-01-10,France,-0.3284546
2018-01-11,France,-0.3284546
2018-01-12,France,-0.3284546
2018-01-13,France,-0.3284546
2018-01-14,France,-0.3284546
2018-01-15,France,-0.3284546
2018-01-16,France,-0.3284546
2018-01-17,France,-0.3284546
2018-01-18,France,-0.3284546
2018-01-19,France,-0.3284546
2018-01-20,France,-0.3284546
2018-01-21,France,-0.3284546
2018-01-22,France,-0.3284546
2018-01-23,France,-0.3284546
2018-01-24,France,-0.3284546
2018-01-25,France,-0.3284546
2018-01-26,France,-0.3284546
2018-01-27,France,-0.3284546
2018-01-28,France,-0.3284546
2018-01-29,France,-0.3284546
2018-01-30,France,-0.3284546
2018-01-31,France,-0.3284546
2018-02-01,France,-0.3285
2018-02-02,France,-0.3285
2018-02-03,France,-0.3285
2018-02-04,France,-0.3285
2018-02-05,France,-0.3285
2018-02-06,France,-0.3285
2018-02-07,France,-0.3285
2018-02-08,France,-0.3285
2018-02-09,France,-0.3285
2018-02-10,France,-0.3285
2018-02-11,France,-0.3285
2018-02-12,France,-0.3285
2018-02-13,France,-0.3285
2018-02-14,France,-0.3285
2018-02-15,France,-0.3285
2018-02-16,France,-0.3285
2018-02-17,France,-0.3285
2018-02-18,France,-0.3285
2018-02-19,France,-0.3285
2018-02-20,France,-0.3285
2018-02-21,France,-0.3285
2018-02-22,France,-0.3285
